"site";"interaction_type";"rep";"metric";"value"
"Argyle Square";"Pollinator";46;"nestedness";NA
"Argyle Square";"Pollinator";46;"centrality_degree";NA
"Argyle Square";"Pollinator";46;"centrality_betweenness";NA
"Argyle Square";"Pollinator";46;"centrality_eigen";NA
"Argyle Square";"Pollinator";46;"interaction_overlap";NA
"Argyle Square";"Pollinator";47;"richness";NA
"Argyle Square";"Pollinator";47;"connectance";NA
"Argyle Square";"Pollinator";47;"link_density";NA
"Argyle Square";"Pollinator";47;"degree_heterogeneity";NA
"Argyle Square";"Pollinator";47;"modularity_eigen";NA
"Argyle Square";"Pollinator";47;"modularity_betweenness";NA
"Argyle Square";"Pollinator";47;"nestedness";NA
"Argyle Square";"Pollinator";47;"centrality_degree";NA
"Argyle Square";"Pollinator";47;"centrality_betweenness";NA
"Argyle Square";"Pollinator";47;"centrality_eigen";NA
"Argyle Square";"Pollinator";47;"interaction_overlap";NA
"Argyle Square";"Pollinator";48;"richness";NA
"Argyle Square";"Pollinator";48;"connectance";NA
"Argyle Square";"Pollinator";48;"link_density";NA
"Argyle Square";"Pollinator";48;"degree_heterogeneity";NA
"Argyle Square";"Pollinator";48;"modularity_eigen";NA
"Argyle Square";"Pollinator";48;"modularity_betweenness";NA
"Argyle Square";"Pollinator";48;"nestedness";NA
"Argyle Square";"Pollinator";48;"centrality_degree";NA
"Argyle Square";"Pollinator";48;"centrality_betweenness";NA
"Argyle Square";"Pollinator";48;"centrality_eigen";NA
"Argyle Square";"Pollinator";48;"interaction_overlap";NA
"Argyle Square";"Pollinator";49;"richness";NA
"Argyle Square";"Pollinator";49;"connectance";NA
"Argyle Square";"Pollinator";49;"link_density";NA
"Argyle Square";"Pollinator";49;"degree_heterogeneity";NA
"Argyle Square";"Pollinator";49;"modularity_eigen";NA
"Argyle Square";"Pollinator";49;"modularity_betweenness";NA
"Argyle Square";"Pollinator";49;"nestedness";NA
"Argyle Square";"Pollinator";49;"centrality_degree";NA
"Argyle Square";"Pollinator";49;"centrality_betweenness";NA
"Argyle Square";"Pollinator";49;"centrality_eigen";NA
"Argyle Square";"Pollinator";49;"interaction_overlap";NA
"Argyle Square";"Pollinator";50;"richness";NA
"Argyle Square";"Pollinator";50;"connectance";NA
"Argyle Square";"Pollinator";50;"link_density";NA
"Argyle Square";"Pollinator";50;"degree_heterogeneity";NA
"Argyle Square";"Pollinator";50;"modularity_eigen";NA
"Argyle Square";"Pollinator";50;"modularity_betweenness";NA
"Argyle Square";"Pollinator";50;"nestedness";NA
"Argyle Square";"Pollinator";50;"centrality_degree";NA
"Argyle Square";"Pollinator";50;"centrality_betweenness";NA
"Argyle Square";"Pollinator";50;"centrality_eigen";NA
"Argyle Square";"Pollinator";50;"interaction_overlap";NA
"Argyle Square";"Pollinator";51;"richness";NA
"Argyle Square";"Pollinator";51;"connectance";NA
"Argyle Square";"Pollinator";51;"link_density";NA
"Argyle Square";"Pollinator";51;"degree_heterogeneity";NA
"Argyle Square";"Pollinator";51;"modularity_eigen";NA
"Argyle Square";"Pollinator";51;"modularity_betweenness";NA
"Argyle Square";"Pollinator";51;"nestedness";NA
"Argyle Square";"Pollinator";51;"centrality_degree";NA
"Argyle Square";"Pollinator";51;"centrality_betweenness";NA
"Argyle Square";"Pollinator";51;"centrality_eigen";NA
"Argyle Square";"Pollinator";51;"interaction_overlap";NA
"Argyle Square";"Pollinator";52;"richness";NA
"Argyle Square";"Pollinator";52;"connectance";NA
"Argyle Square";"Pollinator";52;"link_density";NA
"Argyle Square";"Pollinator";52;"degree_heterogeneity";NA
"Argyle Square";"Pollinator";52;"modularity_eigen";NA
"Argyle Square";"Pollinator";52;"modularity_betweenness";NA
"Argyle Square";"Pollinator";52;"nestedness";NA
"Argyle Square";"Pollinator";52;"centrality_degree";NA
"Argyle Square";"Pollinator";52;"centrality_betweenness";NA
"Argyle Square";"Pollinator";52;"centrality_eigen";NA
"Argyle Square";"Pollinator";52;"interaction_overlap";NA
"Argyle Square";"Pollinator";53;"richness";NA
"Argyle Square";"Pollinator";53;"connectance";NA
"Argyle Square";"Pollinator";53;"link_density";NA
"Argyle Square";"Pollinator";53;"degree_heterogeneity";NA
"Argyle Square";"Pollinator";53;"modularity_eigen";NA
"Argyle Square";"Pollinator";53;"modularity_betweenness";NA
"Argyle Square";"Pollinator";53;"nestedness";NA
"Argyle Square";"Pollinator";53;"centrality_degree";NA
"Argyle Square";"Pollinator";53;"centrality_betweenness";NA
"Argyle Square";"Pollinator";53;"centrality_eigen";NA
"Argyle Square";"Pollinator";53;"interaction_overlap";NA
"Argyle Square";"Pollinator";54;"richness";NA
"Argyle Square";"Pollinator";54;"connectance";NA
"Argyle Square";"Pollinator";54;"link_density";NA
"Argyle Square";"Pollinator";54;"degree_heterogeneity";NA
"Argyle Square";"Pollinator";54;"modularity_eigen";NA
"Argyle Square";"Pollinator";54;"modularity_betweenness";NA
"Argyle Square";"Pollinator";54;"nestedness";NA
"Argyle Square";"Pollinator";54;"centrality_degree";NA
"Argyle Square";"Pollinator";54;"centrality_betweenness";NA
"Argyle Square";"Pollinator";54;"centrality_eigen";NA
"Argyle Square";"Pollinator";54;"interaction_overlap";NA
"Argyle Square";"Pollinator";55;"richness";NA
"Argyle Square";"Pollinator";55;"connectance";NA
"Argyle Square";"Pollinator";55;"link_density";NA
"Argyle Square";"Pollinator";55;"degree_heterogeneity";NA
"Argyle Square";"Pollinator";55;"modularity_eigen";NA
"Argyle Square";"Pollinator";55;"modularity_betweenness";NA
"Argyle Square";"Pollinator";55;"nestedness";NA
"Argyle Square";"Pollinator";55;"centrality_degree";NA
"Argyle Square";"Pollinator";55;"centrality_betweenness";NA
"Argyle Square";"Pollinator";55;"centrality_eigen";NA
"Argyle Square";"Pollinator";55;"interaction_overlap";NA
"Argyle Square";"Pollinator";56;"richness";NA
"Argyle Square";"Pollinator";56;"connectance";NA
"Argyle Square";"Pollinator";56;"link_density";NA
"Argyle Square";"Pollinator";56;"degree_heterogeneity";NA
"Argyle Square";"Pollinator";56;"modularity_eigen";NA
"Argyle Square";"Pollinator";56;"modularity_betweenness";NA
"Argyle Square";"Pollinator";56;"nestedness";NA
"Argyle Square";"Pollinator";56;"centrality_degree";NA
"Argyle Square";"Pollinator";56;"centrality_betweenness";NA
"Argyle Square";"Pollinator";56;"centrality_eigen";NA
"Argyle Square";"Pollinator";56;"interaction_overlap";NA
"Argyle Square";"Pollinator";57;"richness";NA
"Argyle Square";"Pollinator";57;"connectance";NA
"Argyle Square";"Pollinator";57;"link_density";NA
"Argyle Square";"Pollinator";57;"degree_heterogeneity";NA
"Argyle Square";"Pollinator";57;"modularity_eigen";NA
"Argyle Square";"Pollinator";57;"modularity_betweenness";NA
"Argyle Square";"Pollinator";57;"nestedness";NA
"Argyle Square";"Pollinator";57;"centrality_degree";NA
"Argyle Square";"Pollinator";57;"centrality_betweenness";NA
"Argyle Square";"Pollinator";57;"centrality_eigen";NA
"Argyle Square";"Pollinator";57;"interaction_overlap";NA
"Argyle Square";"Pollinator";58;"richness";NA
"Argyle Square";"Pollinator";58;"connectance";NA
"Argyle Square";"Pollinator";58;"link_density";NA
"Argyle Square";"Pollinator";58;"degree_heterogeneity";NA
"Argyle Square";"Pollinator";58;"modularity_eigen";NA
"Argyle Square";"Pollinator";58;"modularity_betweenness";NA
"Argyle Square";"Pollinator";58;"nestedness";NA
"Argyle Square";"Pollinator";58;"centrality_degree";NA
"Argyle Square";"Pollinator";58;"centrality_betweenness";NA
"Argyle Square";"Pollinator";58;"centrality_eigen";NA
"Argyle Square";"Pollinator";58;"interaction_overlap";NA
"Argyle Square";"Pollinator";59;"richness";NA
"Argyle Square";"Pollinator";59;"connectance";NA
"Argyle Square";"Pollinator";59;"link_density";NA
"Argyle Square";"Pollinator";59;"degree_heterogeneity";NA
"Argyle Square";"Pollinator";59;"modularity_eigen";NA
"Argyle Square";"Pollinator";59;"modularity_betweenness";NA
"Argyle Square";"Pollinator";59;"nestedness";NA
"Argyle Square";"Pollinator";59;"centrality_degree";NA
"Argyle Square";"Pollinator";59;"centrality_betweenness";NA
"Argyle Square";"Pollinator";59;"centrality_eigen";NA
"Argyle Square";"Pollinator";59;"interaction_overlap";NA
"Argyle Square";"Pollinator";60;"richness";NA
"Argyle Square";"Pollinator";60;"connectance";NA
"Argyle Square";"Pollinator";60;"link_density";NA
"Argyle Square";"Pollinator";60;"degree_heterogeneity";NA
"Argyle Square";"Pollinator";60;"modularity_eigen";NA
"Argyle Square";"Pollinator";60;"modularity_betweenness";NA
"Argyle Square";"Pollinator";60;"nestedness";NA
"Argyle Square";"Pollinator";60;"centrality_degree";NA
"Argyle Square";"Pollinator";60;"centrality_betweenness";NA
"Argyle Square";"Pollinator";60;"centrality_eigen";NA
"Argyle Square";"Pollinator";60;"interaction_overlap";NA
"Argyle Square";"Pollinator";61;"richness";NA
"Argyle Square";"Pollinator";61;"connectance";NA
"Argyle Square";"Pollinator";61;"link_density";NA
"Argyle Square";"Pollinator";61;"degree_heterogeneity";NA
"Argyle Square";"Pollinator";61;"modularity_eigen";NA
"Argyle Square";"Pollinator";61;"modularity_betweenness";NA
"Argyle Square";"Pollinator";61;"nestedness";NA
"Argyle Square";"Pollinator";61;"centrality_degree";NA
"Argyle Square";"Pollinator";61;"centrality_betweenness";NA
"Argyle Square";"Pollinator";61;"centrality_eigen";NA
"Argyle Square";"Pollinator";61;"interaction_overlap";NA
"Argyle Square";"Pollinator";62;"richness";NA
"Argyle Square";"Pollinator";62;"connectance";NA
"Argyle Square";"Pollinator";62;"link_density";NA
"Argyle Square";"Pollinator";62;"degree_heterogeneity";NA
"Argyle Square";"Pollinator";62;"modularity_eigen";NA
"Argyle Square";"Pollinator";62;"modularity_betweenness";NA
"Argyle Square";"Pollinator";62;"nestedness";NA
"Argyle Square";"Pollinator";62;"centrality_degree";NA
"Argyle Square";"Pollinator";62;"centrality_betweenness";NA
"Argyle Square";"Pollinator";62;"centrality_eigen";NA
"Argyle Square";"Pollinator";62;"interaction_overlap";NA
"Argyle Square";"Pollinator";63;"richness";NA
"Argyle Square";"Pollinator";63;"connectance";NA
"Argyle Square";"Pollinator";63;"link_density";NA
"Argyle Square";"Pollinator";63;"degree_heterogeneity";NA
"Argyle Square";"Pollinator";63;"modularity_eigen";NA
"Argyle Square";"Pollinator";63;"modularity_betweenness";NA
"Argyle Square";"Pollinator";63;"nestedness";NA
"Argyle Square";"Pollinator";63;"centrality_degree";NA
"Argyle Square";"Pollinator";63;"centrality_betweenness";NA
"Argyle Square";"Pollinator";63;"centrality_eigen";NA
"Argyle Square";"Pollinator";63;"interaction_overlap";NA
"Argyle Square";"Pollinator";64;"richness";NA
"Argyle Square";"Pollinator";64;"connectance";NA
"Argyle Square";"Pollinator";64;"link_density";NA
"Argyle Square";"Pollinator";64;"degree_heterogeneity";NA
"Argyle Square";"Pollinator";64;"modularity_eigen";NA
"Argyle Square";"Pollinator";64;"modularity_betweenness";NA
"Argyle Square";"Pollinator";64;"nestedness";NA
"Argyle Square";"Pollinator";64;"centrality_degree";NA
"Argyle Square";"Pollinator";64;"centrality_betweenness";NA
"Argyle Square";"Pollinator";64;"centrality_eigen";NA
"Argyle Square";"Pollinator";64;"interaction_overlap";NA
"Argyle Square";"Pollinator";65;"richness";NA
"Argyle Square";"Pollinator";65;"connectance";NA
"Argyle Square";"Pollinator";65;"link_density";NA
"Argyle Square";"Pollinator";65;"degree_heterogeneity";NA
"Argyle Square";"Pollinator";65;"modularity_eigen";NA
"Argyle Square";"Pollinator";65;"modularity_betweenness";NA
"Argyle Square";"Pollinator";65;"nestedness";NA
"Argyle Square";"Pollinator";65;"centrality_degree";NA
"Argyle Square";"Pollinator";65;"centrality_betweenness";NA
"Argyle Square";"Pollinator";65;"centrality_eigen";NA
"Argyle Square";"Pollinator";65;"interaction_overlap";NA
"Argyle Square";"Pollinator";66;"richness";NA
"Argyle Square";"Pollinator";66;"connectance";NA
"Argyle Square";"Pollinator";66;"link_density";NA
"Argyle Square";"Pollinator";66;"degree_heterogeneity";NA
"Argyle Square";"Pollinator";66;"modularity_eigen";NA
"Argyle Square";"Pollinator";66;"modularity_betweenness";NA
"Argyle Square";"Pollinator";66;"nestedness";NA
"Argyle Square";"Pollinator";66;"centrality_degree";NA
"Argyle Square";"Pollinator";66;"centrality_betweenness";NA
"Argyle Square";"Pollinator";66;"centrality_eigen";NA
"Argyle Square";"Pollinator";66;"interaction_overlap";NA
"Argyle Square";"Pollinator";67;"richness";NA
"Argyle Square";"Pollinator";67;"connectance";NA
"Argyle Square";"Pollinator";67;"link_density";NA
"Argyle Square";"Pollinator";67;"degree_heterogeneity";NA
"Argyle Square";"Pollinator";67;"modularity_eigen";NA
"Argyle Square";"Pollinator";67;"modularity_betweenness";NA
"Argyle Square";"Pollinator";67;"nestedness";NA
"Argyle Square";"Pollinator";67;"centrality_degree";NA
"Argyle Square";"Pollinator";67;"centrality_betweenness";NA
"Argyle Square";"Pollinator";67;"centrality_eigen";NA
"Argyle Square";"Pollinator";67;"interaction_overlap";NA
"Argyle Square";"Pollinator";68;"richness";NA
"Argyle Square";"Pollinator";68;"connectance";NA
"Argyle Square";"Pollinator";68;"link_density";NA
"Argyle Square";"Pollinator";68;"degree_heterogeneity";NA
"Argyle Square";"Pollinator";68;"modularity_eigen";NA
"Argyle Square";"Pollinator";68;"modularity_betweenness";NA
"Argyle Square";"Pollinator";68;"nestedness";NA
"Argyle Square";"Pollinator";68;"centrality_degree";NA
"Argyle Square";"Pollinator";68;"centrality_betweenness";NA
"Argyle Square";"Pollinator";68;"centrality_eigen";NA
"Argyle Square";"Pollinator";68;"interaction_overlap";NA
"Argyle Square";"Pollinator";69;"richness";NA
"Argyle Square";"Pollinator";69;"connectance";NA
"Argyle Square";"Pollinator";69;"link_density";NA
"Argyle Square";"Pollinator";69;"degree_heterogeneity";NA
"Argyle Square";"Pollinator";69;"modularity_eigen";NA
"Argyle Square";"Pollinator";69;"modularity_betweenness";NA
"Argyle Square";"Pollinator";69;"nestedness";NA
"Argyle Square";"Pollinator";69;"centrality_degree";NA
"Argyle Square";"Pollinator";69;"centrality_betweenness";NA
"Argyle Square";"Pollinator";69;"centrality_eigen";NA
"Argyle Square";"Pollinator";69;"interaction_overlap";NA
"Argyle Square";"Pollinator";70;"richness";NA
"Argyle Square";"Pollinator";70;"connectance";NA
"Argyle Square";"Pollinator";70;"link_density";NA
"Argyle Square";"Pollinator";70;"degree_heterogeneity";NA
"Argyle Square";"Pollinator";70;"modularity_eigen";NA
"Argyle Square";"Pollinator";70;"modularity_betweenness";NA
"Argyle Square";"Pollinator";70;"nestedness";NA
"Argyle Square";"Pollinator";70;"centrality_degree";NA
"Argyle Square";"Pollinator";70;"centrality_betweenness";NA
"Argyle Square";"Pollinator";70;"centrality_eigen";NA
"Argyle Square";"Pollinator";70;"interaction_overlap";NA
"Argyle Square";"Pollinator";71;"richness";NA
"Argyle Square";"Pollinator";71;"connectance";NA
"Argyle Square";"Pollinator";71;"link_density";NA
"Argyle Square";"Pollinator";71;"degree_heterogeneity";NA
"Argyle Square";"Pollinator";71;"modularity_eigen";NA
"Argyle Square";"Pollinator";71;"modularity_betweenness";NA
"Argyle Square";"Pollinator";71;"nestedness";NA
"Argyle Square";"Pollinator";71;"centrality_degree";NA
"Argyle Square";"Pollinator";71;"centrality_betweenness";NA
"Argyle Square";"Pollinator";71;"centrality_eigen";NA
"Argyle Square";"Pollinator";71;"interaction_overlap";NA
"Argyle Square";"Pollinator";72;"richness";NA
"Argyle Square";"Pollinator";72;"connectance";NA
"Argyle Square";"Pollinator";72;"link_density";NA
"Argyle Square";"Pollinator";72;"degree_heterogeneity";NA
"Argyle Square";"Pollinator";72;"modularity_eigen";NA
"Argyle Square";"Pollinator";72;"modularity_betweenness";NA
"Argyle Square";"Pollinator";72;"nestedness";NA
"Argyle Square";"Pollinator";72;"centrality_degree";NA
"Argyle Square";"Pollinator";72;"centrality_betweenness";NA
"Argyle Square";"Pollinator";72;"centrality_eigen";NA
"Argyle Square";"Pollinator";72;"interaction_overlap";NA
"Argyle Square";"Pollinator";73;"richness";NA
"Argyle Square";"Pollinator";73;"connectance";NA
"Argyle Square";"Pollinator";73;"link_density";NA
"Argyle Square";"Pollinator";73;"degree_heterogeneity";NA
"Argyle Square";"Pollinator";73;"modularity_eigen";NA
"Argyle Square";"Pollinator";73;"modularity_betweenness";NA
"Argyle Square";"Pollinator";73;"nestedness";NA
"Argyle Square";"Pollinator";73;"centrality_degree";NA
"Argyle Square";"Pollinator";73;"centrality_betweenness";NA
"Argyle Square";"Pollinator";73;"centrality_eigen";NA
"Argyle Square";"Pollinator";73;"interaction_overlap";NA
"Argyle Square";"Pollinator";74;"richness";NA
"Argyle Square";"Pollinator";74;"connectance";NA
"Argyle Square";"Pollinator";74;"link_density";NA
"Argyle Square";"Pollinator";74;"degree_heterogeneity";NA
"Argyle Square";"Pollinator";74;"modularity_eigen";NA
"Argyle Square";"Pollinator";74;"modularity_betweenness";NA
"Argyle Square";"Pollinator";74;"nestedness";NA
"Argyle Square";"Pollinator";74;"centrality_degree";NA
"Argyle Square";"Pollinator";74;"centrality_betweenness";NA
"Argyle Square";"Pollinator";74;"centrality_eigen";NA
"Argyle Square";"Pollinator";74;"interaction_overlap";NA
"Argyle Square";"Pollinator";75;"richness";NA
"Argyle Square";"Pollinator";75;"connectance";NA
"Argyle Square";"Pollinator";75;"link_density";NA
"Argyle Square";"Pollinator";75;"degree_heterogeneity";NA
"Argyle Square";"Pollinator";75;"modularity_eigen";NA
"Argyle Square";"Pollinator";75;"modularity_betweenness";NA
"Argyle Square";"Pollinator";75;"nestedness";NA
"Argyle Square";"Pollinator";75;"centrality_degree";NA
"Argyle Square";"Pollinator";75;"centrality_betweenness";NA
"Argyle Square";"Pollinator";75;"centrality_eigen";NA
"Argyle Square";"Pollinator";75;"interaction_overlap";NA
"Argyle Square";"Pollinator";76;"richness";NA
"Argyle Square";"Pollinator";76;"connectance";NA
"Argyle Square";"Pollinator";76;"link_density";NA
"Argyle Square";"Pollinator";76;"degree_heterogeneity";NA
"Argyle Square";"Pollinator";76;"modularity_eigen";NA
"Argyle Square";"Pollinator";76;"modularity_betweenness";NA
"Argyle Square";"Pollinator";76;"nestedness";NA
"Argyle Square";"Pollinator";76;"centrality_degree";NA
"Argyle Square";"Pollinator";76;"centrality_betweenness";NA
"Argyle Square";"Pollinator";76;"centrality_eigen";NA
"Argyle Square";"Pollinator";76;"interaction_overlap";NA
"Argyle Square";"Pollinator";77;"richness";NA
"Argyle Square";"Pollinator";77;"connectance";NA
"Argyle Square";"Pollinator";77;"link_density";NA
